Message,Port,Sequence#,%IdelTime,TimeStatus,Week,Seconds,ReceiverStatus,Reserved,RcvrSwVersion,GNSSweek,SecondsFromWeek,Latitude,Longitude,EllipsoidalHeight,VelocityNorth,VelocityEast,VelocityUp,Roll,Pitch,Azimuth,InertialStatus,Checksum
#BESTPOSA,USB2,0,84.0,FINESTEERING,1901,421799.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39430806173,-73.95505094241,51.3178,-32.2000,WGS84,1.3550,0.9594,2.5693,"133",4.000,0.000,12,8,8,8,0,06,00,03,bd5d3768
#BESTPOSA,USB2,0,84.0,FINESTEERING,1901,421800.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39425469311,-73.95505499448,51.3727,-32.2000,WGS84,1.3553,0.9598,2.5688,"133",5.000,0.000,12,8,8,8,0,06,00,03,70b9a630
#BESTPOSA,USB2,0,86.0,FINESTEERING,1901,421801.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39420098925,-73.95505931082,51.3959,-32.2000,WGS84,1.3554,0.9597,2.5678,"133",5.000,0.000,12,8,8,8,0,06,00,03,8bb2148a
#BESTPOSA,USB2,0,86.0,FINESTEERING,1901,421802.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39414695668,-73.95506445393,51.4335,-32.2000,WGS84,1.3553,0.9598,2.5668,"133",6.000,0.000,12,8,8,8,0,06,00,03,4bffea1e
#BESTPOSA,USB2,0,89.0,FINESTEERING,1901,421803.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39409265322,-73.95506984874,51.4386,-32.2000,WGS84,1.3555,0.9600,2.5673,"133",7.000,0.000,11,8,8,8,0,06,00,03,eefdd5c9
#BESTPOSA,USB2,0,89.0,FINESTEERING,1901,421804.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39403795854,-73.95507549328,51.4331,-32.2000,WGS84,1.3555,0.9601,2.5666,"133",8.000,0.000,10,8,8,8,0,06,00,03,de698077
#BESTPOSA,USB2,0,89.5,FINESTEERING,1901,421805.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39398299160,-73.95508134380,51.3723,-32.2000,WGS84,1.3555,0.9601,2.5662,"133",4.000,0.000,12,8,8,8,0,06,00,03,c7fd26f0
#BESTPOSA,USB2,0,89.0,FINESTEERING,1901,421806.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39392815772,-73.95508790311,51.3826,-32.2000,WGS84,1.3555,0.9603,2.5668,"133",5.000,0.000,12,8,8,8,0,06,00,03,80dfa54d
#BESTPOSA,USB2,0,88.0,FINESTEERING,1901,421807.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39387265178,-73.95509353954,51.4016,-32.2000,WGS84,1.3555,0.9605,2.5664,"133",5.000,0.000,12,8,8,8,0,06,00,03,bd66f2cc
#BESTPOSA,USB2,0,88.0,FINESTEERING,1901,421808.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39381651408,-73.95509715811,51.4401,-32.2000,WGS84,1.3556,0.9607,2.5660,"133",6.000,0.000,12,8,8,8,0,06,00,03,40f2ebe4
#BESTPOSA,USB2,0,88.0,FINESTEERING,1901,421809.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39375986708,-73.95509937203,51.3669,-32.2000,WGS84,1.3558,0.9610,2.5671,"133",7.000,0.000,12,8,8,8,0,06,00,03,16b848e4
#BESTPOSA,USB2,0,88.0,FINESTEERING,1901,421810.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39370421041,-73.95510091209,51.3751,-32.2000,WGS84,1.3558,0.9611,2.5666,"133",8.000,0.000,12,8,8,8,0,06,00,03,0f11ff8d
#BESTPOSA,USB2,0,88.5,FINESTEERING,1901,421811.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39365250430,-73.95510331369,51.3666,-32.2000,WGS84,1.3557,0.9610,2.5664,"133",4.000,0.000,12,8,8,8,0,06,00,03,76812397
#BESTPOSA,USB2,0,88.5,FINESTEERING,1901,421812.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39360525448,-73.95510795353,51.3375,-32.2000,WGS84,1.3557,0.9610,2.5668,"133",5.000,0.000,11,8,8,8,0,06,00,03,8bd79d2e
#BESTPOSA,USB2,0,88.0,FINESTEERING,1901,421813.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39356179261,-73.95511350511,51.3133,-32.2000,WGS84,1.3557,0.9611,2.5672,"133",5.000,0.000,12,8,8,8,0,06,00,03,b2bbb282
#BESTPOSA,USB2,0,88.0,FINESTEERING,1901,421814.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39352207811,-73.95511601311,51.2701,-32.2000,WGS84,1.3558,0.9616,2.5678,"133",6.000,0.000,12,8,8,8,0,06,00,03,e5739635
#BESTPOSA,USB2,0,87.5,FINESTEERING,1901,421815.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39348738573,-73.95511292069,51.1990,-32.2000,WGS84,1.3559,0.9620,2.5674,"133",7.000,0.000,11,8,8,8,0,06,00,03,20cf7cf3
#BESTPOSA,USB2,0,84.5,FINESTEERING,1901,421816.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39345803351,-73.95510045283,51.1654,-32.2000,WGS84,1.3560,0.9618,2.5686,"133",8.000,0.000,11,8,8,8,0,06,00,03,82a8d93b
#BESTPOSA,USB2,0,84.5,FINESTEERING,1901,421817.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39343736502,-73.95507823102,51.1602,-32.2000,WGS84,1.3558,0.9619,2.5666,"133",4.000,0.000,13,8,8,8,0,06,00,03,64f7e6e5
#BESTPOSA,USB2,0,82.0,FINESTEERING,1901,421818.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39342590433,-73.95504924890,51.1428,-32.2000,WGS84,1.3566,0.9624,2.5675,"133",5.000,0.000,13,8,8,8,0,06,00,03,2a543085
#BESTPOSA,USB2,0,82.0,FINESTEERING,1901,421819.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39342505879,-73.95501256432,48.1684,-32.2000,WGS84,1.3576,0.9645,2.8093,"133",5.000,0.000,11,7,7,7,0,06,00,03,0e279d9b
#BESTPOSA,USB2,0,84.0,FINESTEERING,1901,421820.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39343504522,-73.95497246454,47.8748,-32.2000,WGS84,1.3630,1.0072,2.9373,"133",6.000,0.000,10,6,6,6,0,06,00,03,be602221
#BESTPOSA,USB2,0,84.5,FINESTEERING,1901,421821.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39345904673,-73.95493744489,47.0661,-32.2000,WGS84,1.7284,1.1442,3.8977,"133",7.000,0.000,10,6,6,6,0,06,00,03,e6d25adb
#BESTPOSA,USB2,0,85.0,FINESTEERING,1901,421822.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39348936595,-73.95491630581,46.7718,-32.2000,WGS84,1.7157,1.1323,3.8791,"133",8.000,0.000,8,6,6,6,0,06,00,03,c0c64dae
#BESTPOSA,USB2,0,86.5,FINESTEERING,1901,421823.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39351927862,-73.95490967699,48.5940,-32.2000,WGS84,1.3952,0.9782,2.9060,"133",4.000,0.000,10,7,7,7,0,06,00,03,4440925a
#BESTPOSA,USB2,0,86.5,FINESTEERING,1901,421824.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39355970841,-73.95490517258,50.0740,-32.2000,WGS84,1.3876,0.9739,2.7169,"133",5.000,0.000,13,8,8,8,0,06,00,03,88a4d3da
#BESTPOSA,USB2,0,86.0,FINESTEERING,1901,421825.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39360527642,-73.95490084794,51.0854,-32.2000,WGS84,1.3832,0.9723,2.6836,"133",5.000,0.000,13,8,8,8,0,06,00,03,1ada69d3
#BESTPOSA,USB2,0,86.0,FINESTEERING,1901,421826.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39365963991,-73.95489406108,48.8971,-32.2000,WGS84,1.3810,0.9735,2.8685,"133",6.000,0.000,12,7,7,7,0,06,00,03,6405e762
#BESTPOSA,USB2,0,87.5,FINESTEERING,1901,421827.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39371693605,-73.95488920689,48.9443,-32.2000,WGS84,1.3778,0.9725,2.8605,"133",7.000,0.000,12,7,7,7,0,06,00,03,dfdacab0
#BESTPOSA,USB2,0,87.5,FINESTEERING,1901,421828.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39377854708,-73.95488445431,48.8523,-32.2000,WGS84,1.3745,0.9714,2.8523,"133",8.000,0.000,12,7,7,7,0,06,00,03,0c620441
#BESTPOSA,USB2,0,87.5,FINESTEERING,1901,421829.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39384134189,-73.95487969178,48.8063,-32.2000,WGS84,1.3713,0.9705,2.8450,"133",4.000,0.000,12,7,7,7,0,06,00,03,09e83d91
#BESTPOSA,USB2,0,87.5,FINESTEERING,1901,421830.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39390355330,-73.95487629786,51.0860,-32.2000,WGS84,1.3676,0.9681,2.6849,"133",5.000,0.000,13,8,8,8,0,06,00,03,4ffb6b08
#BESTPOSA,USB2,0,87.0,FINESTEERING,1901,421831.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39396851143,-73.95486970808,48.9677,-32.2000,WGS84,1.3657,0.9676,2.8277,"133",5.000,0.000,13,7,7,7,0,06,00,03,558fef24
#BESTPOSA,USB2,0,87.0,FINESTEERING,1901,421832.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39403249676,-73.95486378424,49.0104,-32.2000,WGS84,1.3644,0.9670,2.8238,"133",6.000,0.000,11,7,7,7,0,06,00,03,5e6ad319
#BESTPOSA,USB2,0,87.0,FINESTEERING,1901,421833.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39409719398,-73.95485663053,48.9539,-32.2000,WGS84,1.3620,0.9594,2.8228,"133",7.000,0.000,11,7,7,7,0,06,00,03,117c0919
#BESTPOSA,USB2,0,87.5,FINESTEERING,1901,421834.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39416175041,-73.95485020332,49.0506,-32.2000,WGS84,1.3600,0.9589,2.8184,"133",8.000,0.000,11,7,7,7,0,06,00,03,b73a10df
#BESTPOSA,USB2,0,87.5,FINESTEERING,1901,421835.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39422621825,-73.95484538567,51.0494,-32.2000,WGS84,1.3575,0.9573,2.6753,"133",4.000,0.000,13,8,8,8,0,06,00,03,f4e576c7
#BESTPOSA,USB2,0,87.5,FINESTEERING,1901,421836.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39429185214,-73.95483978463,52.0044,-32.2000,WGS84,1.3564,0.9563,2.5821,"133",5.000,0.000,13,8,8,8,0,06,00,03,ef3c6430
#BESTPOSA,USB2,0,87.0,FINESTEERING,1901,421837.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39435866445,-73.95483199212,48.9558,-32.2000,WGS84,1.3667,0.9584,2.8400,"133",5.000,0.000,12,7,7,7,0,06,00,03,df6f21c3
#BESTPOSA,USB2,0,86.5,FINESTEERING,1901,421838.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39442145312,-73.95482815296,51.4759,-32.2000,WGS84,1.3652,0.9565,2.6267,"133",6.000,0.000,13,8,8,8,0,06,00,03,12486b44
#BESTPOSA,USB2,0,86.5,FINESTEERING,1901,421839.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39448384912,-73.95482329496,51.9349,-32.2000,WGS84,1.3645,0.9566,2.6210,"133",7.000,0.000,13,8,8,8,0,06,00,03,5b655814
#BESTPOSA,USB2,0,88.0,FINESTEERING,1901,421840.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39454575014,-73.95481814217,51.8408,-32.2000,WGS84,1.3614,0.9521,2.6169,"133",8.000,0.000,13,8,8,8,0,06,00,03,cef40434
#BESTPOSA,USB2,0,87.5,FINESTEERING,1901,421841.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39460654400,-73.95481264124,51.7038,-32.2000,WGS84,1.3581,0.9519,2.6104,"133",4.000,0.000,12,8,8,8,0,06,00,03,7071417e
#BESTPOSA,USB2,0,87.5,FINESTEERING,1901,421842.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39466680483,-73.95480661311,51.7660,-32.2000,WGS84,1.3581,0.9521,2.6068,"133",5.000,0.000,12,8,8,8,0,06,00,03,673d067e
#BESTPOSA,USB2,0,87.5,FINESTEERING,1901,421843.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39472587213,-73.95480029364,51.6426,-32.2000,WGS84,1.3577,0.9521,2.6026,"133",5.000,0.000,13,8,8,8,0,06,00,03,3c06d3cb
#BESTPOSA,USB2,0,88.0,FINESTEERING,1901,421844.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39478385785,-73.95479371128,51.7266,-32.2000,WGS84,1.3581,0.9522,2.6002,"133",6.000,0.000,13,8,8,8,0,06,00,03,00e650cb
#BESTPOSA,USB2,0,88.0,FINESTEERING,1901,421845.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39483928927,-73.95478729129,51.7099,-32.2000,WGS84,1.3571,0.9523,2.5959,"133",7.000,0.000,13,8,8,8,0,06,00,03,68af023b
#BESTPOSA,USB2,0,88.0,FINESTEERING,1901,421846.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39488812519,-73.95478229150,51.8348,-32.2000,WGS84,1.3571,0.9525,2.5935,"133",8.000,0.000,13,8,8,8,0,06,00,03,c8fd97cc
#BESTPOSA,USB2,0,87.5,FINESTEERING,1901,421847.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39493077239,-73.95478139780,51.9078,-32.2000,WGS84,1.3561,0.9525,2.5894,"133",4.000,0.000,12,8,8,8,0,06,00,03,0f4c26d9
#BESTPOSA,USB2,0,87.5,FINESTEERING,1901,421848.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39496538817,-73.95478605806,51.8446,-32.2000,WGS84,1.3561,0.9527,2.5892,"133",5.000,0.000,11,8,8,8,0,06,00,03,ba78b3fc
#BESTPOSA,USB2,0,87.5,FINESTEERING,1901,421849.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39499567013,-73.95479344985,48.6260,-32.2000,WGS84,1.3560,0.9543,2.8245,"133",5.000,0.000,11,7,7,7,0,06,00,03,092cc94f
#BESTPOSA,USB2,0,87.0,FINESTEERING,1901,421850.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39502153783,-73.95480618817,48.5449,-32.2000,WGS84,1.3576,0.9551,2.8277,"133",6.000,0.000,9,7,7,7,0,06,00,03,5664552d
#BESTPOSA,USB2,0,87.0,FINESTEERING,1901,421851.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39503800973,-73.95482267445,47.4044,-32.2000,WGS84,1.6468,0.9706,3.6355,"133",7.000,0.000,9,6,6,6,0,06,00,03,c9105533
#BESTPOSA,USB2,0,88.5,FINESTEERING,1901,421852.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39509779457,-73.95486149550,71.9785,-32.2000,WGS84,3.8274,2.2346,12.0255,"133",8.000,0.000,8,5,5,5,0,06,00,03,64e8e18e
#BESTPOSA,USB2,0,87.5,FINESTEERING,1901,421853.000,000c0000,7145,10985;INSUFFICIENT_OBS,WAAS,41.39507993208,-73.95483791020,78.5172,-32.2000,WGS84,6.1475,5.5955,11.7278,"133",3.500,0.500,4,0,0,0,0,00,00,00,f97a23e0
#BESTPOSA,USB2,0,86.0,FINESTEERING,1901,421854.000,000c0000,7145,10985;INSUFFICIENT_OBS,WAAS,41.39507993208,-73.95483791020,78.5172,-32.2000,WGS84,6.1475,5.5955,11.7278,"133",3.500,1.500,5,0,0,0,0,00,00,00,01b7a491
#BESTPOSA,USB2,0,85.5,FINESTEERING,1901,421855.000,000c0000,7145,10985;SOL_COMPUTED,WAAS,41.39508172472,-73.95495257153,52.0289,-32.2000,WGS84,4.5528,2.5423,6.0150,"133",5.000,0.000,5,5,5,0,0,04,00,01,81a3e81d
#BESTPOSA,USB2,0,85.5,FINESTEERING,1901,421856.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39507182297,-73.95498160480,51.6784,-32.2000,WGS84,3.4779,1.7138,6.0262,"133",6.000,0.000,7,5,5,5,0,06,00,03,a71b4858
#BESTPOSA,USB2,0,86.5,FINESTEERING,1901,421857.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39502627241,-73.95499640837,50.1038,-32.2000,WGS84,1.8588,1.1916,3.7959,"133",7.000,0.000,8,6,6,6,0,06,00,03,652f0fd5
#BESTPOSA,USB2,0,86.5,FINESTEERING,1901,421858.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39500361815,-73.95500097876,48.7892,-32.2000,WGS84,2.0758,1.3368,4.7004,"133",8.000,0.000,7,5,5,5,0,06,00,03,bbe42ad7
#BESTPOSA,USB2,0,86.5,FINESTEERING,1901,421859.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39497903069,-73.95500458024,47.9453,-32.2000,WGS84,2.0367,1.3162,4.6151,"133",4.000,0.000,7,5,5,5,0,06,00,03,f74add77
#BESTPOSA,USB2,0,87.5,FINESTEERING,1901,421860.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39494915394,-73.95500899698,49.3244,-32.2000,WGS84,1.7349,1.1195,3.5545,"133",5.000,0.000,9,6,6,6,0,06,00,03,9956ee69
#BESTPOSA,USB2,0,87.5,FINESTEERING,1901,421861.000,00040000,7145,10985;SOL_COMPUTED,WAAS,41.39492597929,-73.95501299764,49.2039,-32.2000,WGS84,1.7058,1.0992,3.4955,"133",5.000,0.000,9,6,6,6,0,06,00,03,e9ac5ad9
